(ry,date,ggrks,hshs,iphone,orz,w ,うｐ,まどかマギカ,まどマギ,エヴァ,オワコン,コードギアス,ジワる,ステマ,ソシャゲ,ソース,チラ裏,ナマポ,メシウマ,ワンチャン,今北産業,初音ミク,尊師,情弱,禿同,笑 ,結月ゆかり,自宅警備員,艦これ,香具師
0.0006456523248369155,2009/07,3.676952706160053e-05,2.571295598713324e-07,0.0007325621160734259,0.005356522991239596,0.024083268836668732,0.001813277656212636,0.0,0.0,0.0011411409867089731,0.0,0.00043506321530229435,0.0,1.3370737113309283e-05,0.0,0.0027050029698464165,0.00025455826427261903,7.045349940474507e-05,0.00016430578875778137,1.6970550951507935e-05,4.885461637555315e-05,8.176720003908369e-05,2.0570364789706588e-05,0.0003805517486095719,0.00023244512212368447,0.000984806214307203,0.0,5.991118745002044e-05,0.0,0.0002579009485509464
0.0005852608395975389,2009/08,3.162888238205463e-05,0.0,0.0006778702072121949,0.005039872634286113,0.0235496006663826,0.0017833629042297685,0.0,0.0,0.0007206324561927327,0.0,0.0002424037545760667,0.0,1.3410646129991164e-05,0.0,0.0027178066053251903,0.0003026251466314987,5.3642584519964656e-05,0.00019306269806006147,7.590931771693112e-06,3.5677379326957626e-05,0.00014852923166612856,2.2519764256022897e-05,0.00038890873776974377,0.0002178597418475923,0.0011540746603564095,0.0,7.312597606731031e-05,0.0,0.00029604633909603137
0.0005841632883554207,2009/09,3.9160391234757066e-05,0.0,0.0008889658239533387,0.005189874270201212,0.02534026513829729,0.0018066160109130283,0.0,0.0,0.00048538930791616085,0.0,2.7936075275750265e-05,0.0,2.0702627213279214e-05,0.0,0.0027364882308058584,0.0003297454599512665,1.945548099561179e-05,0.00013169864058567982,5.238014114203174e-06,3.766381577355616e-05,8.879681069792048e-05,3.2425801659352984e-05,0.0003781347331967625,0.0002556649746218216,0.001294288344695251,0.0,7.358162684237793e-05,0.0,0.00032326029961939594
0.000604473991337811,2009/10,4.302719830607735e-05,2.325794503031208e-07,0.0007942588227851575,0.005674008269594935,0.025882836706433102,0.0017529513169346215,0.0,0.0,0.0005272576138371748,0.0,3.372402029395252e-05,0.0,1.6280561521218456e-05,0.0,0.002587446384622219,0.0003114238839558787,5.2562955768505304e-05,0.00014350152083702553,4.186430105456174e-06,2.90724312878901e-05,5.977291872790205e-05,2.000183272606839e-05,0.00042422491735289233,0.00023188171195221143,0.0011503379611992354,0.0,5.9540339277598924e-05,0.0,0.0002518835446782798
0.0005882311038634756,2009/11,4.3836505178461155e-05,0.0,0.0004413788115156307,0.005896831880975121,0.025357500398638218,0.0016797600828071582,0.0,0.0,0.00046576286752114974,0.0,1.7534602071384463e-05,0.0,1.6438689441922932e-05,0.0,0.0023879936195966714,0.00030411575467557424,9.23306390321338e-05,0.00012137232371286431,6.3014976194037904e-06,2.986361915282666e-05,6.191906356457637e-05,1.4520842340365257e-05,0.0004126111049922656,0.00021836059142020962,0.0011372833312237015,0.0,5.753541304673026e-05,0.0,0.00025808742423819004
0.0006033018717932689,2009/12,4.8887136258615544e-05,0.0,0.0006175786460988822,0.005770845226138697,0.02419134511657527,0.0018023345987025873,0.0,0.0,0.0004209485272533887,0.0,2.5308827178132826e-05,0.0,1.5142033354438443e-05,0.0,0.0023156495294180506,0.00027212397085547943,5.256448721612203e-05,0.00014493089067819654,1.0599423348106911e-05,3.8071398148302375e-05,5.537657912480345e-05,1.990095812297624e-05,0.00042851954393060795,0.00023318731365835202,0.0012496503812655841,0.0,7.527753724777969e-05,0.0,0.00023535046128041466
0.0,2009/94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005877297255090768,2010/01,3.974575122147714e-05,2.818847604360081e-07,0.0009392400217727789,0.005648406829616729,0.02221984812612877,0.0019630454716763604,0.0,0.0,0.00046567362424028533,0.0,2.1423241793136614e-05,0.0,1.0147851375696291e-05,0.0,0.0026353406253162397,0.0002660992138515916,9.330385570431867e-05,0.00012769379647751167,7.047119010900202e-06,5.355810448284153e-05,8.259223480775036e-05,3.072543888752488e-05,0.00045129750145804894,0.00017674174479337707,0.0009736299625459719,0.0,4.2000829304965206e-05,0.0,0.00024495785681889103
0.0005927058290347606,2010/02,4.145447448651763e-05,4.6578061220806324e-07,0.001032169836653068,0.005325735519986995,0.02162409781206544,0.0018896719437281127,0.0,0.0,0.0007499067856549819,0.0,4.029002295599747e-05,0.0,1.280896683572174e-05,0.0,0.002400400385014254,0.00025594644640833077,4.308470662924585e-05,0.00012529498468396902,9.315612244161266e-06,7.079865305562562e-05,0.00010829399233837471,2.8179727038587827e-05,0.0004955905713893794,0.00016232454335451005,0.0008190752065678793,0.0,3.982424234378941e-05,0.0,0.0002082039336570043
0.000598059459660836,2010/03,4.320929974062205e-05,0.0,0.0009547270363184088,0.0047953161729813315,0.02139043556806335,0.0018546408620117884,0.0,0.0,0.0007692171452058442,0.0,4.4583447082196605e-05,1.5268303795272812e-07,1.3436107339840073e-05,0.0,0.002402314919148224,0.00022841382477728126,7.81737154317968e-05,0.00013970497972674623,1.755854936456373e-05,6.122589821904397e-05,9.252592099935324e-05,3.282685315983654e-05,0.0005180535477736065,0.00016611914529256818,0.0008055557082385935,0.0,5.343906328345484e-05,1.5268303795272812e-07,0.00020673283338799387
0.000587223042580237,2010/04,3.362569892386218e-05,1.4431630439425829e-07,0.001161024668851808,0.004392266724239251,0.02197129144619946,0.001633804882047398,0.0,0.0,0.000762711668723655,0.0,5.729357284452054e-05,0.0,1.0390773916386597e-05,0.0,0.002090854618064014,0.0002255663837682257,7.085930545758083e-05,0.0001249779196054277,2.0348598919590418e-05,6.335485762907938e-05,9.712487285733584e-05,5.1953869581932986e-05,0.0004977469338557968,0.00015629455765898173,0.0007469811915446809,0.0,5.455156306102963e-05,1.4431630439425829e-07,0.00017216935114235013
0.00048408642645669114,2010/05,3.443136827931098e-05,2.791732563187377e-07,0.0008300751487877134,0.0032660479256729122,0.018613690749547624,0.001521028958176589,0.0,0.0,0.0011203222776070944,6.514042647437213e-07,3.4338310527204735e-05,0.0,1.2655854286449442e-05,0.0,0.0017456703717610668,0.00016164131540854912,4.7273338069972915e-05,0.00014023803242411257,2.2519976009711506e-05,6.783910128545326e-05,9.18480013288647e-05,1.861155042124918e-05,0.00039996221855264486,0.00010468997111952663,0.0006264647871792474,0.0,4.308573922519185e-05,9.30577521062459e-08,0.0001461937285589123
0.00047417956273782447,2010/06,3.198559172114469e-05,1.3669056291087474e-07,0.0019226211126229088,0.0032302030374283365,0.020504541270571587,0.0015017508694203255,0.0,0.0,0.0009461037311876196,6.902873426999175e-06,2.3305740976304143e-05,0.0,1.0456828062681918e-05,0.0,0.002088153384307978,0.00018111499585690905,6.369780231646763e-05,0.0001892480843501061,2.918343518147176e-05,6.103233633970557e-05,9.793878832564175e-05,1.845322599296809e-05,0.00046474791389697416,0.00013525531200031055,0.0007072369725008659,0.0,4.927694792937035e-05,0.0,0.00014844595132120996
0.0005358286482834594,2010/07,4.2317189457914534e-05,7.941563705238653e-07,0.0019801721844462205,0.004067555478913163,0.020662814251930225,0.0017477112697028778,0.0,0.0,0.0010641695365019794,2.0080811083246306e-05,2.745512023811077e-05,0.0,1.622348014070182e-05,0.0,0.002494218257995311,0.00022429244921795451,0.00010687075729049729,0.00018855541254438057,3.380837120230169e-05,5.536404411652089e-05,0.00020693445997650432,2.9497236619457852e-05,0.0005316309646106903,0.0001452171648957925,0.0007596672938611145,0.0,6.0582785979963436e-05,0.0,0.00018481153251191093
0.0004907923578344429,2010/08,4.303871445625115e-05,7.55065165899143e-07,0.0020726538803931475,0.004236670645860091,0.02204261738809368,0.002058307642241064,0.0,0.0,0.00045605936020308235,3.397793246546143e-05,2.9447541470066573e-05,0.0,1.8876629147478574e-05,0.0,0.0029764668839744215,0.00022727461493564203,8.381223341480486e-05,0.0001653592713319123,9.060781990789715e-06,2.1141824645176e-05,0.00021519357228125572,1.8876629147478574e-05,0.0006312344786916835,0.00016384914100011402,0.000897772482254081,0.0,5.8140017774234005e-05,7.55065165899143e-07,0.00021896889811075145
0.0004689375590950525,2010/09,5.352004750541359e-05,2.123811408944984e-06,0.001723685339499749,0.004045011209476616,0.02585697914162339,0.0018107616072664933,0.0,0.0,0.00042858514232509777,3.2281933415963756e-05,1.8264778116926862e-05,0.0,1.4866679862614888e-05,0.0,0.0026917185796968726,0.0002234249602210123,0.00018816969083252556,0.00013719821701784596,8.070483353990939e-06,1.7415253553348868e-05,0.00012955249594564402,0.0001053410458836712,0.000659231061336523,0.0001975144610318835,0.001040667590383042,0.0,7.94305466945424e-05,0.0,0.00021662876371238837
0.00045072568039692784,2010/10,5.1520114537349374e-05,0.0,0.0017646392447090951,0.0037989305508856035,0.026204455917461764,0.0016052583055847804,0.0,3.01287219516663e-07,0.0002907421668335798,0.00010846339902599868,2.018624370761642e-05,0.0,2.9827434732149636e-05,0.0,0.0025663645358429354,0.00021481778751538072,0.0002491645305402803,0.00011418785619681528,7.532180487916575e-06,1.928238204906643e-05,0.00016148994966093137,2.1993967024716397e-05,0.0006155297894725425,0.00020427273483229752,0.0011268142009923196,0.0,7.833467707433238e-05,0.0,0.0002166255108324807
0.00041592915111479304,2010/11,5.051013679205133e-05,1.5589548392608434e-06,0.0009060645525784021,0.003772047129075537,0.02612745952407603,0.0015464832005467567,5.300446453486868e-06,2.806118710669518e-06,0.0005546761318090081,8.917221680572025e-05,1.7148503231869277e-05,0.0,2.338432258891265e-05,0.0,0.002683584860303616,0.00019767547361827494,0.00019143965426123157,0.00013095220649791085,1.2783429681938916e-05,2.7749396138843013e-05,0.00015090682844044964,3.304984259232988e-05,0.0006896816208889972,0.00018956890845411856,0.0009911834868020443,0.0,5.7369538084799034e-05,0.0,0.00018956890845411856
0.0004315582747651674,2010/12,7.525393403378365e-05,3.839486430295084e-07,0.0011537656723036728,0.0042080771276034115,0.02508682038690505,0.0017054998723370761,8.830818789678692e-06,6.143178288472134e-06,0.0005509663027473445,0.00019120642422869517,2.3804815867829518e-05,0.0,2.2652969938740994e-05,0.0,0.00254596345192867,0.00021731493195470175,0.00018160770815295747,0.00012209566848338365,6.143178288472134e-06,3.762696701689182e-05,0.00013591781963244597,5.2984912738072155e-05,0.0006711422280155806,0.0001689374029329837,0.0011176744998588988,0.0,7.026260167440003e-05,0.0,0.00019504591065899025
0.0,2010/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2010/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2010/31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2010/40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004200296521364433,2011/01,6.269640191510327e-05,7.248138949722922e-07,0.0011520916860584584,0.003663571832137451,0.025193806175341903,0.0020229555808676677,4.6025682330740555e-05,2.0657196006710326e-05,0.0006508828776851184,0.00028811352325148614,1.4133870951959697e-05,0.0,2.899255579889169e-05,0.0,0.002840183247448927,0.00017721699732072544,0.00021816898238665995,0.00011343337456316373,1.9569975164251888e-05,3.4791066958670026e-05,0.0002460743173430932,4.63880892782267e-05,0.0007606921827734206,0.00017214330005591938,0.0011568029763757784,0.0,7.320620339220151e-05,0.0,0.00016960645142351637
0.0004563554131371336,2011/02,6.653506317343277e-05,1.6097192703249863e-06,0.0010235131693816372,0.0036540627436377187,0.027325789473401804,0.001413601805890392,5.12427301053454e-05,3.7023543217474686e-05,0.0004990129738007457,0.0002843837377574142,1.7438625428520684e-05,2.6828654505416436e-07,1.7438625428520684e-05,0.0,0.002686353175627348,0.00019021516044340255,0.0002275069902059314,0.00011938751254910315,1.8780058153791505e-05,2.146292360433315e-05,0.0001529233306808737,6.277905154267447e-05,0.0006860086957034983,0.00019209316625878168,0.0010508783969771617,0.0,5.2584162830616215e-05,0.0,0.00016741080411379858
0.00043694496688904223,2011/03,4.3264009036796794e-05,1.5067067823760078e-06,0.0007436674190155867,0.003566590197710064,0.023933606750390773,0.0011173307010448365,6.84475366850815e-05,0.00010417801180999824,0.0005630778489565195,0.0002830456312606357,1.9371944344834384e-05,0.0,1.2914629563222923e-05,0.0,0.003045269651007965,0.00019135176136175297,0.00031210354777788733,0.0002462389370054504,1.9371944344834384e-05,3.35780368643796e-05,8.997191929045303e-05,4.907559234024711e-05,0.0007546448541443262,0.00016681396519162942,0.000961924658634054,0.0,5.8976808338718016e-05,0.0,0.000138401780152539
0.0004076272871080844,2011/04,5.497942272016438e-05,1.846323897318953e-06,0.0008923898837041607,0.003478884516748312,0.026849242114812214,0.0012994017295131386,6.769854290169494e-05,0.0001282169373138162,0.0006474442466598463,0.0004102941994042118,2.605368166216745e-05,0.0,1.353970858033899e-05,2.051470997021059e-07,0.0028156439434114033,0.00019735150991342587,0.00025192063843418604,0.0001464750291873036,1.7232356374976896e-05,3.200294755352852e-05,5.149192202522858e-05,4.16448612395275e-05,0.0006271346837893378,0.0001600147377676426,0.000985936961168321,0.0,5.887721761450439e-05,0.0,0.00015837356097002576
0.00044825019141635203,2011/05,6.593749915498079e-05,2.704061479541799e-06,0.0008632196261614204,0.00367877164055202,0.028812191073976257,0.0012788130750940754,4.451301204784192e-05,0.00014581131516606163,0.0006749753462394721,0.00046281052246003863,1.7056387794032885e-05,0.0,2.0384463461161254e-05,0.0,0.0027566866760282663,0.00023546135344933202,0.00018595622790079755,0.0001239708186005317,1.934443981518364e-05,2.4752562774267237e-05,9.110607138763906e-05,6.281742821704794e-05,0.0006383665139010601,0.0001620356840433124,0.0009555737259242327,0.0,6.323343767543899e-05,0.0,0.00019115634613068563
0.0004271928636149045,2011/06,5.679551764491442e-05,4.528546257401814e-06,0.0008351394056358513,0.0037934122482835867,0.03036182707217786,0.0012772387340147034,3.1133755519637475e-05,9.623160796978856e-05,0.000563049251336959,0.00046625157508499513,1.8868942739174228e-05,0.0,2.0378458158308164e-05,0.0,0.00242918768824129,0.0002392581939327292,0.0002575610683897282,0.00010887379960503529,2.641651983484392e-05,3.075637666485399e-05,7.698528637583084e-05,3.641705948660626e-05,0.0006013532050974826,0.0001794436454495469,0.0010142056722306147,0.0,5.98145484831823e-05,0.0,0.00016359373354864055
0.0004607297231924544,2011/07,5.9373194522251004e-05,2.0365475693648103e-06,0.0007199978945231283,0.003468083853122936,0.029818659538123543,0.0013972282900895955,3.0234898529800645e-05,9.117466810540919e-05,0.0005868390149877369,0.0005677267993367748,2.240202326301291e-05,0.0,2.804169345510008e-05,0.0,0.0023804107935767914,0.00022590012269415818,0.00020036494932443018,0.00013206227699804116,3.55612537112163e-05,4.856382665408393e-05,0.00011482995141110815,3.195813108849394e-05,0.0006332096365671202,0.00016104391548515577,0.0009836524760032034,0.0,5.310689430882082e-05,0.0,0.00013519542710475625
0.0004237311383722731,2011/08,5.26146898244456e-05,5.908601531087474e-06,0.0007340733997432009,0.0032940453535812665,0.028771794474641618,0.0015403161467589703,3.4607523253512346e-05,9.172400472069126e-05,0.0008214362938099943,0.0005928296869524432,2.5744620956881136e-05,0.0,4.572132137151021e-05,7.034049441770802e-07,0.002336570543567425,0.00021059944028661783,0.0001920295497603429,0.00013646055917035355,4.6002683349181044e-05,4.220429665062481e-05,9.130196175418501e-05,2.2931001180172816e-05,0.0006112588964898827,0.0001527795538752618,0.0009189282190729376,0.0,5.134856092492686e-05,0.0,0.00013083331961693693
0.00038418933678399463,2011/09,4.980232143496227e-05,5.28206439461721e-06,0.0008879258044584074,0.003112429495220055,0.028547186513790068,0.00137150418964724,2.6086930275456424e-05,0.00010014362903264057,0.0005255115086481407,0.0006528200402816698,3.0614414042271174e-05,0.0,7.890757422162852e-05,4.3118893017283344e-07,0.0023548305449063865,0.00019295704625234297,0.00020513813352972553,0.00013474654067901045,7.621264340804831e-05,5.497658859703627e-05,9.874226500957887e-05,2.5871335810370007e-05,0.0005732656826647821,0.0001458496556309609,0.0008809189843430987,0.0,5.8210505573332514e-05,0.0,0.00013560891853935613
0.00036898744209803264,2011/10,5.1717484833006966e-05,5.043655641609038e-06,0.0017953812923607031,0.002916593947292998,0.02807795089881146,0.0012727624982587379,3.330413883983111e-05,0.00015643338291593747,0.0004424807100186215,0.0006762501461058975,3.058216595388337e-05,0.0,8.622249406369737e-05,8.005802605728632e-08,0.002086152043000767,0.00017228487207528016,0.00016636057814704098,0.00012505063670148123,9.278725220039485e-05,8.021814210940089e-05,0.0001182457044866119,2.0975202827009015e-05,0.0006102823326346936,0.00013713939863613147,0.0007370141878833778,0.0,4.675388721745521e-05,0.0,0.00010967949569848227
0.000332279565685429,2011/11,3.91480417276442e-05,4.506249407498613e-06,0.0014749517591918899,0.0024769726430668,0.02840384759346285,0.0011410950062138363,2.2756559507867995e-05,8.978701944440987e-05,0.00036962510765007375,0.0006321704637544616,1.68984352781198e-05,0.0,0.00010584053295862367,1.6898435278119798e-07,0.0019187046695953156,0.00012769584258499195,0.00023122692272227257,0.0001403696690435818,8.099983309978758e-05,6.320014794016804e-05,0.00011000881366055989,1.6842107160526067e-05,0.000571843049811574,0.0001200352185922443,0.000673177333362699,8.4492176390599e-07,4.8554837365797554e-05,0.0,8.995600379719107e-05
0.0003029681375463162,2011/12,4.0931762853060816e-05,5.96921541607137e-06,0.0012817976450592438,0.0024287397500043855,0.02877649113437508,0.0010524092240702155,1.9125853475983775e-05,6.383405873513057e-05,0.0004080994213028385,0.000552456977793544,2.4851427446501212e-05,1.218207227769667e-07,0.0001299827112030235,1.218207227769667e-07,0.0019647246169469195,0.00013205366349023192,0.00021757181087966258,0.00015105769624343873,6.359041728957662e-05,5.506296669518896e-05,8.576178883498458e-05,3.3744340209219785e-05,0.0005082360554255051,0.00011901884615309649,0.0006960836099475879,3.045518069424168e-06,5.140834501187996e-05,0.0,8.67363546172003e-05
0.0002892745321001676,2012/01,5.376508380574997e-05,1.1028735139641019e-05,0.0007772960620292827,0.0025281077654472944,0.025676503762292156,0.001203280956797917,1.3785918924551274e-05,7.766067660830551e-05,0.0002162091618000458,0.0005969302894330701,2.7571837849102547e-05,0.0,0.009587187550763774,2.527418469501067e-06,0.002478937987949728,0.0001215458518514604,0.00016405243520216015,0.00012591139284423496,3.23969094726955e-05,5.30757878595224e-05,0.00016290360862511422,3.400526668055981e-05,0.0005677500943761033,0.0001518748734854732,0.0007329513561553094,2.9869491003194428e-06,6.157710452966236e-05,0.0,0.00011878866806655015
0.0003245798860014183,2012/02,7.742272510125574e-05,7.2317930039634475e-06,0.0009226917073880422,0.002914837980185738,0.03200451263883447,0.001343837299971796,1.3612786830990019e-05,6.763853456648166e-05,0.00023269357489223564,0.00039902481398339495,3.743516378522256e-05,0.0,0.002222287450159121,8.507991769368762e-07,0.0028629392303925884,0.00018036942551061776,0.0002109981958803453,8.678151604756138e-05,2.4673176131169412e-05,5.274954897008633e-05,0.00013655326789836864,5.9555942385581336e-05,0.0006538391674759894,0.00018334722262989682,0.0010192574139703777,1.531438518486377e-05,0.00010805149547098328,0.0,0.0001463374584331427
0.0002867370054160012,2012/03,7.125755938165506e-05,5.546995640488119e-06,0.0013061041273487793,0.0028840110410814765,0.031664811267740255,0.0012463672512204457,1.4934219032083396e-05,7.296432727103602e-05,0.00022529336139828665,0.0004015171459768707,1.3227451142702437e-05,0.0,0.0017549840822559716,4.266919723452399e-07,0.0033077161696202996,0.00014507527059738157,0.00019286477150004842,9.173877405422658e-05,2.1761290589607235e-05,2.1761290589607235e-05,9.643238575002421e-05,6.229702796240502e-05,0.00070276167845261,0.00017153017288278643,0.0009378689552148373,1.6640986921464355e-05,6.229702796240502e-05,0.0,0.00016214294949119115
0.00032683315870955635,2012/04,7.506216085195553e-05,3.6488550414145047e-06,0.0010555616369806245,0.002810139646895085,0.03212243472458964,0.0012114198737496157,7.297710082829009e-06,5.421156061530121e-05,0.0002522922628635172,0.00041961832976266804,1.8765540212988882e-05,0.0,0.0015168811672166013,1.0425300118327156e-06,0.002910743793036942,0.000170453656934649,0.0002866957532539968,9.174264104127898e-05,2.1371865242570672e-05,2.4499455278068816e-05,9.539149608269347e-05,3.0233370343148753e-05,0.0006708680626143525,0.00017410251197606352,0.001073805912187697,1.8765540212988882e-05,7.818975088745368e-05,0.0,0.00014230534661516567
0.00032320150926857887,2012/05,6.401196356109156e-05,1.021049725514344e-05,0.0008796736096738963,0.0027478018959322557,0.03351085199138077,0.0013548544434709565,1.1388631553813837e-05,6.990263505444354e-05,0.0003102420319832045,0.0003687560354838342,7.775686371224619e-05,0.0,0.0014911253106838324,5.4979600604618524e-06,0.003402451854560106,0.00019242860211616484,0.0007736415227935607,0.000100926838252764,2.6704377436528995e-05,3.8485720423232966e-05,8.600380380293897e-05,3.455860609433164e-05,0.0007634310255384172,0.0001641533789480753,0.0011443611154418455,6.283382926242117e-06,6.519009785976196e-05,0.0,0.00014726678733379962
0.00032627247311602776,2012/06,6.61759316461263e-05,1.1727380291718585e-05,0.0007685622441179858,0.0026608588211888633,0.03245929447242495,0.0014152435002041822,1.4659225364648231e-05,7.036428175031151e-05,0.0002848078070845942,0.00037401966430373914,0.0001440792435839712,0.0,0.001454613991183523,3.350680083348167e-06,0.0031659738437535994,0.00016083264400071202,0.0009214370229207459,0.00012313749306304514,2.848078070845942e-05,5.654272640650032e-05,0.00011853030794844141,7.120195177114855e-05,0.0006780938818675853,0.00015957613896945644,0.001284985811964022,4.188350104185209e-07,6.450059160445222e-05,0.0,0.00013402720333392668
0.0002994696514464463,2012/07,5.351888646086294e-05,8.657466927492534e-06,0.000767759907978997,0.0027534680041666026,0.03279448472134172,0.001422579224676614,1.7314933854985068e-05,5.902818359654e-05,0.00028845105717509214,0.00041004911538396454,2.2037188542708267e-05,0.0,0.0011128780214067675,6.296339583630934e-06,0.0028235147820344967,0.00020817272748379774,0.0004765542022360663,0.00016527891407031202,2.951409179827e-05,3.42363464859932e-05,8.145889336322521e-05,8.02783296912944e-05,0.0006237311400034394,0.0001605566593825888,0.0012041749453694161,3.9352122397693337e-07,5.351888646086294e-05,0.0,0.00012041749453694161
0.00029916071396574143,2012/08,5.141824771286181e-05,7.790643592857849e-06,0.0007108962278482788,0.0026312898734877385,0.033897479804704145,0.001594744743458002,1.4023158467144129e-05,8.920286913822237e-05,0.00034123018936717384,0.00036616024886431894,3.3889299628931645e-05,0.0,0.000974219981286874,1.713941590428727e-05,0.002904351931417406,0.00020138813687537542,0.0005589786777875507,0.00010439462414429518,5.258684425179049e-05,3.6616024886431894e-05,0.0001445164386475131,6.115655220393412e-05,0.0005574205490689792,0.00017373135212073006,0.0012118346108690385,1.1685965389286775e-06,6.505187400036305e-05,0.0,0.00012387123312643982
0.00029376675182979416,2012/09,5.042265143347213e-05,7.453783255382837e-06,0.0013188811783642102,0.0025987396090972987,0.03448427054427087,0.001268020069092186,1.2276819479454085e-05,5.261494062623179e-05,0.00024729022094328943,0.00040557350066053674,2.1484434089044647e-05,0.0,0.0009904762572888134,3.2445880052842936e-05,0.0032989567772647335,0.00017187547271235718,0.000833508351087222,0.00010172221854404813,3.200742221429101e-05,2.192289192759658e-05,0.00013811421914385847,5.568414549609531e-05,0.0005743797685030304,0.0001762600510978765,0.0013030966961763406,1.7538313542077264e-06,6.445330226713394e-05,0.0,0.00012057590560178119
0.0003180873180873181,2012/10,6.32016632016632e-05,7.068607068607069e-06,0.001585031185031185,0.0026041580041580043,0.035734303534303534,0.0011047817047817048,6.81912681912682e-05,0.00017089397089397088,0.00035717255717255717,0.0003979209979209979,2.4116424116424117e-05,0.0,0.0010785862785862785,5.654885654885655e-05,0.0031164241164241165,0.00018586278586278586,0.0006810810810810811,0.00010103950103950105,3.659043659043659e-05,1.5384615384615384e-05,9.355509355509356e-05,4.282744282744283e-05,0.0005750519750519751,0.00016424116424116424,0.0012810810810810812,8.316008316008316e-07,6.694386694386694e-05,0.0,0.00014178794178794178
0.00032660874804867936,2012/11,6.354428703532129e-05,5.332387723243745e-06,0.0015295065452837475,0.002603093940230155,0.03626867946528593,0.0011784576868368675,2.977249812144424e-05,0.00010753648575208219,0.0025617679353750157,0.00043503396508796883,2.132955089297498e-05,0.0,0.0013051018952639065,4.443656436036454e-05,0.0029368125385764924,0.00017152513843100712,0.0006167795133218598,8.665130050271086e-05,4.354783307315725e-05,1.9552088318560397e-05,8.70956661463145e-05,0.00014752939367641027,0.0006461076457997004,0.0001586385347665014,0.00130554626090751,4.443656436036454e-07,7.420906248180878e-05,0.0,0.00013064349921947175
0.00030243297677700823,2012/12,5.490981706022277e-05,9.866607753008779e-06,0.0013577310234031646,0.0025129820963967577,0.034838562992928215,0.0012594939288188597,2.2736096126498492e-05,8.9228452722862e-05,0.0029256636902399947,0.0003882295659336063,2.4881010855413442e-05,0.0,0.0014302291412404899,2.7883891475894377e-05,0.002982289439083349,0.00015958165583127243,0.0006928074574395295,9.737912869273882e-05,4.590117519877997e-05,1.4156437210838683e-05,0.00010295590698791769,9.695014574695583e-05,0.0006940944062768785,0.000133842679084293,0.001257777997035728,8.579658915659808e-07,6.649235659636351e-05,0.0,0.00011839929303610535
0.0,2012/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002700579397034273,2013/01,5.5239124030246486e-05,6.54685914432551e-06,0.0011952109725359259,0.002306131133588661,0.03485220465481685,0.0011878457559985596,2.0868113522537563e-05,0.0001162067498117778,0.0018036596942616779,0.00045500671053062293,2.0868113522537563e-05,0.0,0.0013707486333431537,4.0917869652034435e-05,0.0030557465056139316,0.0001640806573046581,0.0007741660938164915,0.00010065795934400472,3.682608268683099e-05,2.4141543094700317e-05,0.00010474974630920815,6.383187665717373e-05,0.0006923303545124227,0.00016039804903597498,0.001101509051032767,2.0458934826017217e-06,7.978984582146715e-05,0.0,0.00011907100068742021
0.00031500361388308337,2013/02,5.7723175318889624e-05,6.184625927023888e-06,0.0011317865446453714,0.0022590376969442586,0.035547992903347904,0.0010435525480864973,1.6080027410262108e-05,9.524323927616787e-05,0.0011033372653810616,0.0003999391432808781,2.8449279264309883e-05,0.0,0.0011433311797091495,7.545243630969143e-05,0.00308695295437519,0.00014925563903884316,0.0005846533043013249,7.792628668050099e-05,4.205545630376244e-05,1.9378494571341515e-05,0.00013276330323344613,6.143395087510395e-05,0.0006015579485018569,0.00013276330323344613,0.000950783159181139,5.772317531888962e-06,4.824008223078633e-05,0.0,0.00011214788347669983
